"Subject" "Activity" "TimeBodyAccelerometerMean()-X" "TimeBodyAccelerometerMean()-Y" "TimeBodyAccelerometerMean()-Z" "TimeBodyAccelerometerSTD()-X" "TimeBodyAccelerometerSTD()-Y" "TimeBodyAccelerometerSTD()-Z" "TimeGravityAccelerometerMean()-X" "TimeGravityAccelerometerMean()-Y" "TimeGravityAccelerometerMean()-Z" "TimeGravityAccelerometerSTD()-X" "TimeGravityAccelerometerSTD()-Y" "TimeGravityAccelerometerSTD()-Z" "TimeBodyAccelerometerJerkMean()-X" "TimeBodyAccelerometerJerkMean()-Y" "TimeBodyAccelerometerJerkMean()-Z" "TimeBodyAccelerometerJerkSTD()-X" "TimeBodyAccelerometerJerkSTD()-Y" "TimeBodyAccelerometerJerkSTD()-Z" "TimeBodyGyroscopeMean()-X" "TimeBodyGyroscopeMean()-Y" "TimeBodyGyroscopeMean()-Z" "TimeBodyGyroscopeSTD()-X" "TimeBodyGyroscopeSTD()-Y" "TimeBodyGyroscopeSTD()-Z" "TimeBodyGyroscopeJerkMean()-X" "TimeBodyGyroscopeJerkMean()-Y" "TimeBodyGyroscopeJerkMean()-Z" "TimeBodyGyroscopeJerkSTD()-X" "TimeBodyGyroscopeJerkSTD()-Y" "TimeBodyGyroscopeJerkSTD()-Z" "TimeBodyAccelerometerMagnitudeMean()" "TimeBodyAccelerometerMagnitudeSTD()" "TimeGravityAccelerometerMagnitudeMean()" "TimeGravityAccelerometerMagnitudeSTD()" "TimeBodyAccelerometerJerkMagnitudeMean()" "TimeBodyAccelerometerJerkMagnitudeSTD()" "TimeBodyGyroscopeMagnitudeMean()" "TimeBodyGyroscopeMagnitudeSTD()" "TimeBodyGyroscopeJerkMagnitudeMean()" "TimeBodyGyroscopeJerkMagnitudeSTD()" "FrequencyBodyAccelerometerMean()-X" "FrequencyBodyAccelerometerMean()-Y" "FrequencyBodyAccelerometerMean()-Z" "FrequencyBodyAccelerometerSTD()-X" "FrequencyBodyAccelerometerSTD()-Y" "FrequencyBodyAccelerometerSTD()-Z" "FrequencyBodyAccelerometerMeanFreq()-X" "FrequencyBodyAccelerometerMeanFreq()-Y" "FrequencyBodyAccelerometerMeanFreq()-Z" "FrequencyBodyAccelerometerJerkMean()-X" "FrequencyBodyAccelerometerJerkMean()-Y" "FrequencyBodyAccelerometerJerkMean()-Z" "FrequencyBodyAccelerometerJerkSTD()-X" "FrequencyBodyAccelerometerJerkSTD()-Y" "FrequencyBodyAccelerometerJerkSTD()-Z" "FrequencyBodyAccelerometerJerkMeanFreq()-X" "FrequencyBodyAccelerometerJerkMeanFreq()-Y" "FrequencyBodyAccelerometerJerkMeanFreq()-Z" "FrequencyBodyGyroscopeMean()-X" "FrequencyBodyGyroscopeMean()-Y" "FrequencyBodyGyroscopeMean()-Z" "FrequencyBodyGyroscopeSTD()-X" "FrequencyBodyGyroscopeSTD()-Y" "FrequencyBodyGyroscopeSTD()-Z" "FrequencyBodyGyroscopeMeanFreq()-X" "FrequencyBodyGyroscopeMeanFreq()-Y" "FrequencyBodyGyroscopeMeanFreq()-Z" "FrequencyBodyAccelerometerMagnitudeMean()" "FrequencyBodyAccelerometerMagnitudeSTD()" "FrequencyBodyAccelerometerMagnitudeMeanFreq()" "FrequencyBodyAccelerometerJerkMagnitudeMean()" "FrequencyBodyAccelerometerJerkMagnitudeSTD()" "FrequencyBodyAccelerometerJerkMagnitudeMeanFreq()" "FrequencyBodyGyroscopeMagnitudeMean()" "FrequencyBodyGyroscopeMagnitudeSTD()" "FrequencyBodyGyroscopeMagnitudeMeanFreq()" "FrequencyBodyGyroscopeJerkMagnitudeMean()" "FrequencyBodyGyroscopeJerkMagnitudeSTD()" "FrequencyBodyGyroscopeJerkMagnitudeMeanFreq()"
19 "LAYING" 0.272653733493976 -0.0171426864421687 -0.10898146186747 -0.979795305662651 -0.978496591325301 -0.982358592409639 -0.98016040939759 -0.985270624819277 -0.355450954089157 -0.571306473325301 -0.55997271046988 -0.00261949433855422 -0.999081419518072 -0.99924700626506 -0.999082274457831 0.470814449493976 -0.927480352048193 0.0726492343083133 -0.974524522650602 -0.988260181084337 -0.984671570240964 -0.976163574457831 -0.987281830240964 -0.982730808674699 0.271378884398795 -0.270169853266265 0.074482508639759 -0.999510453614458 -0.999696913975904 -0.999812042771084 -0.963646542409639 -0.976209101084337 -0.999466360481928 -0.999160982168675 0.17350567393012 -0.34636548660241 -0.982774919156627 0.973773193012048 -0.988195801566265 -0.989223643614458 0.223733564297108 0.115774841307349 -0.989290882409639 -0.985664537951807 -0.986015521204819 -0.972529871204819 -0.963193489036145 -0.966179098915663 -0.0731714643614458 -0.999592171566265 -0.988318601927711 -0.720135840481928 0.211317149549398 -0.432144144839759 -0.957284009156626 0.224345765744578 -0.292934359593976 0.295429028963855 -0.98384401939759 -0.990732266626506 -0.991976536024096 -0.976857307831325 -0.998609049036145 -0.999032160722892 -0.999750455180723 -0.999684896626506 -0.99951014686747 -0.692369477951807 -0.892732218746988 -0.999289643614458 -0.999341151084337 -0.998790331445783 -0.99973778373494 -0.998759635903614 -0.99983956060241 -0.99971903939759 -0.999052777590361 -0.999029713012048 -0.977153598313253
20 "WALKING" 0.272589336470588 -0.021199992245098 -0.113539477098039 -0.115314435407843 0.0735146075921569 -0.428694303333333 0.133134033856863 -0.261133993901961 0.624661490784314 0.428450174509804 0.231254990156863 -0.371046216313725 0.101327242021569 -0.182921294431373 -0.51517963736351 -0.0548173053494118 0.735759244313726 -0.793306515294118 0.244310894098039 -0.387664584313725 -0.0800478773490196 0.214753450562745 -0.350650189607843 -0.314345901384314 0.0758982507137255 -0.356537227666667 -0.445592710941176 -0.627146642156863 -0.790600314901961 -0.856159948823529 -0.0111181930784314 -0.482900600784314 -0.075960016654902 -0.611042883862745 0.000193380833333332 0.217787259905882 -0.316739119176471 0.434020928627451 -0.301085975490196 -0.336578343039216 -0.163719763459804 0.145858774516863 -0.806015735490196 -0.695488552352941 -0.853090935882353 0.0191329284223529 -0.156930391921569 -0.28873835745098 -0.383335365 -0.499901025294118 -0.235948807019608 0.784427601960784 0.0864817772705882 -0.171908315901961 0.551091339411765 0.0229840850313725 -0.023671213245098 -0.170906567633333 -0.673529964901961 -0.664468748745098 -0.826721537254902 0.109086537935098 -0.680120735294118 0.141816628668627 -0.886352059411765 -0.872489994117647 -0.821669799607843 -0.930718951372549 -0.619228340588235 -0.848406100980392 -0.728920361568627 -0.727374070764706 -0.795672515098039 -0.464219154470588 -0.658358308823529 -0.930767661960784 -0.899179364117647 -0.653577287254902 0.0733073172568628
20 "WALKING_UPSTAIRS" 0.252098317156863 -0.0282258047588235 -0.121023947784314 -0.240153604686275 -0.349982855448235 -0.469486494960784 0.0336274927745098 -0.336511278039216 0.221218136435294 0.243579285764706 0.0948908543137255 -0.475829428709804 -0.282278431482353 -0.793986109019608 -0.814878611764706 0.366047383790196 0.440768900196078 -0.585513797058824 -0.260789711588235 -0.513641207058824 -0.178325158564706 -0.208197675411765 -0.489949768823529 -0.42205603627451 0.401088240009804 -0.301849032568627 -0.474624989529412 -0.81477082372549 -0.842716988823529 -0.903913651176471 -0.165334446776471 0.0668794992721569 -0.667485176862745 -0.870064585294118 -0.245383674317647 0.0035337658254902 -0.39538275945098 0.588998149607843 -0.445734555686275 -0.240704919019608 -0.141876506005882 0.0357740955666667 -0.885295265686274 -0.767166109517647 -0.73366728045098 -0.117936670627451 -0.198269718823529 -0.284880256705882 -0.0294396803494118 -0.700575438823529 -0.423431646862745 0.708887990588235 -0.0202231093223529 -0.281782112294118 0.400088575490196 -0.0864436556352941 0.0661237241941176 -0.10454163247451 -0.735101747254902 -0.744105711 -0.864095192941176 -0.0356637595254902 -0.601812164117647 -0.316932447884314 -0.961503197058823 -0.95374701745098 -0.901193418431373 -0.933333332745098 -0.812776722627451 -0.943420816078431 -0.883170531960784 -0.925093764313725 -0.903731313333333 -0.571993768823529 -0.885138764705882 -0.924677262941176 -0.832588203921569 -0.293112781170588 -0.181782693405882
20 "WALKING_DOWNSTAIRS" 0.296144421355556 -0.00964120773155556 -0.104602925937778 -0.157086653546667 0.111531247717778 -0.303722736222222 -0.00728673009555556 -0.315696816713333 0.276780466671111 0.464573389555556 0.2200406534 -0.444136179555556 0.326963633888889 -0.296315805635556 -0.418355961444444 -0.1440878993 0.786316256666667 -0.867379428222222 0.289670966711111 -0.381503405466667 -0.121055650103556 0.270259977066667 -0.367949811311111 -0.180428402256222 0.272754899137778 -0.0545235387333333 -0.157373437597778 -0.765157632444444 -0.816744399111111 -0.858837942888889 -0.221745369728889 -0.302463049377778 -0.00732491303111111 -0.655464173333333 -0.133081503962222 -0.0894675994177778 0.0823426792277778 0.300200013646667 -0.412540384444444 -0.273483509246667 -0.376717651422222 0.212781697893333 -0.830272202444444 -0.738749503555556 -0.753244736 0.0410022868544444 0.172636361444444 0.0299405688777778 -0.356925342 -0.504769082888889 -0.0928574690422222 0.803031483111111 -0.112876280435556 0.161957925542222 0.529893000888889 -0.108029493031111 0.0355961786457778 -0.0442600361466667 -0.665373064666667 -0.606516270511111 -0.792128309777778 0.232350059577778 -0.413711756444444 0.326081867311111 -0.943758232444444 -0.919827597111111 -0.840472644666667 -0.851851851111111 -0.559856632422222 -0.903210278222222 -0.732901500888889 -0.867591666666667 -0.875822821111111 -0.661100875111111 -0.8169266 -0.908280898888889 -0.755270213377778 -0.322604397088889 0.07867925258
20 "SITTING" 0.278045439090909 -0.0147229305131818 -0.108369634515152 -0.979490250757576 -0.972651006515151 -0.963461030151515 -0.952156875606061 -0.923261836287879 -0.504834591484848 -0.419767763681818 -0.315110593439394 0.0859044595833333 -0.991292758636364 -0.99871009530303 -0.996644097424242 -0.267276818333333 0.799845279393939 -0.951545333939394 -0.970896863484848 -0.976522488787879 -0.983745897575758 -0.969821461666667 -0.976963257272727 -0.978341835606061 0.203031905657576 -0.0588168865030303 0.109373846575758 -0.999403353484849 -0.999585575151515 -0.999761028939394 -0.971197260606061 -0.957352705909091 -0.998829991060606 -0.999306981515152 -0.00927970677878788 -0.268413450772727 -0.972936286363636 0.970226787727273 -0.986717669242424 -0.984576134090909 0.0478850347530303 -0.100323783243939 -0.991788661515152 -0.984731816212121 -0.968862192272727 -0.962019314242424 -0.937764028181818 -0.943278461363636 -0.1214761805 -0.999114033030303 -0.982217871666667 -0.675610344969697 0.22971324275 -0.468793388281818 -0.904843138030303 -0.113302755172727 -0.00754387504696969 0.0750661677727273 -0.986285766969697 -0.965550336227273 -0.968119928636364 -0.959030476060606 -0.999468023333333 -0.991892210151515 -0.999303863636364 -0.999020460606061 -0.997891304090909 -0.845454545 -0.883675463787879 -0.999686419242424 -0.998850754393939 -0.999332533939394 -0.999552901212121 -0.998256968181818 -0.999539566818182 -0.999472895 -0.998186602575758 -0.996813289393939 -0.969498703636364
20 "STANDING" 0.278076904657534 -0.0180695049161644 -0.100402759931507 -0.954173266712329 -0.947152932328767 -0.946476853972603 -0.909504093287671 -0.919383438767123 -0.331910334743836 -0.240193466689041 -0.285649291972603 0.0395886674849315 -0.986238905068493 -0.997127011643836 -0.994619414794521 -0.129387758632877 0.766520300410959 -0.80656071 -0.935605650958904 -0.958936310958904 -0.965259278356164 -0.937936134657534 -0.961074696712329 -0.951853771643836 0.186925027753425 0.104728551125753 -0.130529762547945 -0.997372169041096 -0.998177712191781 -0.998821182191781 -0.939795770136986 -0.940805868630137 -0.996438265616438 -0.996616602054795 0.0486538077534247 -0.330140461109589 -0.939175704657534 0.913804515205479 -0.969327783150685 -0.965277889178082 -0.2299870312 -0.0747452279575342 -0.973678448356164 -0.96405343630137 -0.978666363013699 -0.895110835616438 -0.910672094794521 -0.921112293972603 -0.290976901350685 -0.99698710260274 -0.962348125753425 -0.48327534269863 -0.00613414861917808 -0.328820342513699 -0.768247042191781 -0.224708702361644 0.0323069245479452 0.124833711548493 -0.987032457534247 -0.967373075205479 -0.977002466575343 -0.928813598082192 -0.998623201232877 -0.98706769 -0.997814388356164 -0.998072266986301 -0.996730016712329 -0.865753423561644 -0.849756958082192 -0.997283133561644 -0.995395508219178 -0.995463090547945 -0.996607045205479 -0.987810088493151 -0.997547514109589 -0.998396541780822 -0.998122818493151 -0.991163150547945 -0.929937933972603
20 "LAYING" 0.239507882205882 -0.0144406281132353 -0.104274322538235 -0.976459443382353 -0.977597371764706 -0.978625483529412 -0.972307453088235 -0.971799546911765 -0.586930924528971 -0.570965122058824 -0.507466812632353 0.0286040658377941 -0.993521276176471 -0.998008861323529 -0.996139241323529 0.172363337441176 -0.967014911176471 0.514852743676471 -0.977002606764706 -0.984989224117647 -0.986051348382353 -0.976984834117647 -0.984995185735294 -0.982097020147059 0.250027738269118 -0.129456007932353 0.0191878240191176 -0.999423935147059 -0.999607047058824 -0.999664747941176 -0.982694082647059 -0.978868109705882 -0.999191247794118 -0.999303098823529 0.100530157514706 -0.229641189691176 -0.978885341029412 0.988239756764706 -0.987228626176471 -0.990678260588235 0.0927661497279412 -0.100289372097059 -0.995282636323529 -0.988535601470588 -0.984610839411765 -0.975706444852941 -0.939489444558824 -0.943963237808824 -0.334940246544118 -0.999383736470588 -0.987892729411765 -0.746373744441176 0.262706879425 -0.501124962323529 -0.946068068529412 0.0919213569397059 -0.181919663676471 0.202940346823529 -0.960369117941177 -0.970856290147059 -0.987433767647059 -0.967120751470588 -0.992939625735294 -0.993739189558824 -0.999616149264706 -0.999582313382353 -0.998701046176471 -0.859803921176471 -0.798861479264706 -0.999848870441176 -0.999878851911765 -0.999799216029412 -0.999397744117647 -0.999192837647059 -0.999533688235294 -0.999770338970588 -0.999167305588235 -0.999081446176471 -0.976327301029412
21 "WALKING" 0.279183526730769 -0.0181610317526923 -0.104319332403846 -0.234657777698077 -0.156775497976923 -0.467497111153846 -0.11432614605 -0.230882208403846 0.406126539038462 0.348652171730769 0.337671557307692 -0.380521288993077 -0.484675449807692 -0.457758853711538 -0.735138946538462 0.367730288846154 0.642481817692308 -0.759427029230769 -0.0347143855729423 -0.425142604807692 -0.137294745484423 0.0317277201876923 -0.413100951346154 -0.160522941865385 -0.0741482672903846 -0.322098005942308 0.124733105153846 -0.658377885192308 -0.810837960961538 -0.878213107115385 -0.525528013461538 -0.482336683653846 -0.482676761153846 -0.715622137307692 -0.00626169284423077 0.557835655192308 -0.524837513461539 0.323216741730769 -0.517464161730769 -0.480453245 -0.198819821688462 0.186770169323077 -0.868643027884615 -0.814017606730769 -0.809415770288462 -0.263800436923077 -0.299709752173077 -0.368165223653846 -0.252345514038462 -0.602383081538462 -0.194170999038462 0.780275269038462 0.201672106271154 0.519760704057692 0.3906362725 0.220909033307692 -0.1753830704 0.0653106954557692 -0.7621680225 -0.773203484230769 -0.856557836538462 -0.0781530221961538 -0.747224943846154 -0.436098712115385 -0.901790757884615 -0.937974963076923 -0.862083745769231 -0.769230769038462 -0.645161290403846 -0.9127318325 -0.665602013461538 -0.855886729038462 -0.907584750769231 -0.853391781538462 -0.870139421346154 -0.953949501153846 -0.897361171730769 -0.765288973846154 -0.126020459942308
21 "WALKING_UPSTAIRS" 0.265194544680851 -0.0237218695148936 -0.125414265340426 -0.434000221702128 -0.267554453191489 -0.514538109787234 -0.215604576297872 -0.272703099187234 0.49401420212766 0.211260705106383 0.20330899493617 -0.370502043191489 -0.367092430255319 -0.699859598297872 -0.678127853617021 0.615084355319149 0.449450733191489 -0.668070332978723 -0.203209665702128 -0.562052350212766 -0.383585485744681 -0.17302037972766 -0.540415366170213 -0.609213565744681 -0.0363280055297872 -0.325415167361702 -0.193489529021277 -0.81035574787234 -0.876350864893617 -0.937258443617021 -0.549943652765957 0.00734187877446809 -0.678808156382979 -0.723160636276596 0.138628702608511 0.450505868085106 -0.591719943191489 0.628063754042553 -0.621888033829787 -0.564730620638298 -0.0471924791531915 0.1096609001 -0.899508031914894 -0.837693917234043 -0.742606714212766 -0.340920512765957 -0.278474283829787 -0.347712342553192 0.252605857995745 -0.786102932978723 -0.525694944680851 0.647573190638298 0.167901534925532 -0.34363150102766 0.253067007319149 0.0420744520851064 -0.145624393593617 0.238863415744681 -0.701582656659575 -0.730964737234043 -0.828825071702128 -0.112323034170213 -0.707243799361702 -0.373146775 -0.956800369787234 -0.952574912978723 -0.900388690425532 -0.954609927659574 -0.846259436382979 -0.954668805957447 -0.906170215744681 -0.90242912106383 -0.920507997021277 -0.854501356382979 -0.948743799148936 -0.947898346595745 -0.856507052978723 -0.446145267021277 -0.391518894042553
21 "WALKING_DOWNSTAIRS" 0.3014610196 -0.0173195390157778 -0.09816866218 -0.113914253817778 -0.167297767755556 -0.231713870488889 -0.0631018558522222 -0.286428984266667 0.183420645977778 0.384249504 0.337551090222222 -0.296272409355556 -0.112991769977778 -0.676740036666667 -0.665971877777778 0.260014456666667 0.667967100888889 -0.777980628 -0.0796009757622222 -0.246061882112444 -0.00936029234444444 -0.0518220066266667 -0.277728342724444 0.0724954939440222 0.259318702555556 -0.555625886 -0.413917935777778 -0.526850893333333 -0.595727946444444 -0.785974463111111 -0.394374596222222 -0.436104302888889 -0.522441589111111 -0.758785663111111 -0.101025975311111 -0.120034741642222 -0.401153876888889 0.657184576222222 -0.444238968 -0.477016813333333 -0.156316975288889 0.0521879891111111 -0.860600199333333 -0.762915733777778 -0.845884066666667 -0.268148637555556 0.264341903711111 0.0617474811733333 -0.531053656888889 -0.503480989333333 -0.166280287297778 0.799226427555556 0.01064073576 -0.0572091814888889 0.594626675333333 0.244442011288889 -0.333871071822222 0.289902159644444 -0.692651300888889 -0.706843056888889 -0.785729079555556 0.235688892855556 -0.2434191976 -0.141507975644444 -0.886353302888889 -0.874977918444444 -0.763219586888889 -0.94074074 -0.518279568511111 -0.939084260444444 -0.917182138222222 -0.907483235777778 -0.859238454666667 -0.824881052444444 -0.867365804666667 -0.941973333555556 -0.935651015333333 -0.792451649111111 0.139368650813333
21 "SITTING" 0.277539616823529 -0.0144009705494118 -0.112057887741176 -0.988569840941177 -0.978986535882353 -0.978465733882353 -0.976299846117647 -0.953034384941176 -0.575153259658824 -0.468758830435294 -0.451434470858824 0.223665895057647 -0.997810948823529 -0.999211734352941 -0.998614696 -0.382697779176471 0.839863831882353 -0.961502744941176 -0.979002804823529 -0.985823622941176 -0.989628183529412 -0.977209767058824 -0.984576394 -0.989778796117647 0.228168755178824 -0.0555602840349412 0.159750118714235 -0.999702786705882 -0.999823099294118 -0.999869444705882 -0.978783636352941 -0.981304979882353 -0.999487341882353 -0.999534021529412 -0.0832978465532941 -0.260248066390588 -0.984000642470588 0.989008141529412 -0.990674369764706 -0.989731218235294 0.0768470658964706 0.0384216851685176 -0.99339687 -0.987548552 -0.987856211882353 -0.980718755529412 -0.971994251294118 -0.974328112588235 -0.307070451031765 -0.999658778470588 -0.988322843176471 -0.752855275647059 0.327937039236471 -0.567862337529412 -0.979658095176471 0.0569633005058824 -0.116492241168588 0.12314798868 -0.993423245764706 -0.978340400235294 -0.983343281294118 -0.978719703764706 -0.999872903764706 -0.997870622 -0.999687766823529 -0.999464319647059 -0.998940912823529 -0.811764706117647 -0.910436431952941 -0.999809772352941 -0.999821295764706 -0.999808736705882 -0.999818861411765 -0.999248347058824 -0.999928192705882 -0.999818564588235 -0.999353330705882 -0.999337849647059 -0.984238024588235
21 "STANDING" 0.27695224258427 -0.0167084730205618 -0.110417855808989 -0.974981896067416 -0.9693099 -0.97134493741573 -0.956587934606742 -0.939999843033708 -0.437083464921348 -0.423452986820225 -0.42465507028427 0.0885357113269663 -0.995742674606742 -0.998710808539326 -0.997338301797753 0.300803526853933 0.688855199438202 -0.791342819438202 -0.963921458202247 -0.977915677191011 -0.978097531460674 -0.962586221573034 -0.976717318314607 -0.976996893932584 0.244654027488764 -0.13506564495618 0.0425791652977528 -0.997845879325843 -0.998452263146067 -0.999001561685393 -0.967445130786517 -0.971377886741573 -0.998436417640449 -0.998184191235955 -0.277642466288764 -0.470317215011236 -0.970635667977528 0.97354881741573 -0.980582253932584 -0.979827028651685 -0.0926456770089888 -0.0571595816339326 -0.98641537 -0.981415552921348 -0.984867171011236 -0.957228706179775 -0.956919898202247 -0.961228066966292 -0.32168299188764 -0.998674576629213 -0.979808136292135 -0.666280073988764 0.29194637176382 -0.471510128831461 -0.913475574505618 -0.0932177998876405 -0.0360164908764045 0.130665326988764 -0.989049923707865 -0.978784068876404 -0.98453477505618 -0.963230104606742 -0.999446947078652 -0.995908376966292 -0.99949762505618 -0.999212902921348 -0.99822465258427 -0.868913857191011 -0.842696627977528 -0.998771991573034 -0.998593907865169 -0.998209136404494 -0.998796417865169 -0.996796655393258 -0.999563114606742 -0.999406359662921 -0.998749378764045 -0.998128878426966 -0.968705539438202
21 "LAYING" 0.271325472455556 -0.0184233048415556 -0.103253832233333 -0.979145588888889 -0.972863142666667 -0.976462239 -0.969089027333333 -0.944106745777778 -0.219806714722222 -0.5184674916 -0.388337393866667 -0.0673192349233333 -0.996465001777778 -0.998313653 -0.998176325444444 0.579801329 -0.914355933555556 -0.262263887666667 -0.971584753222222 -0.983977644222222 -0.985904785222222 -0.972066779666667 -0.983356786222222 -0.983282616111111 0.180955706994444 -0.0615220165122222 -0.0243212001122222 -0.999276936111111 -0.999435506333333 -0.999699296111111 -0.954246183666667 -0.986850498888889 -0.998295810555556 -0.998836508888889 -0.2238248236 0.200791825655556 -0.985790488666667 0.983799080555556 -0.986658333666667 -0.992450208888889 0.106728007515556 -0.0949112550166667 -0.991674828888889 -0.982089336777778 -0.991093817888889 -0.970645729777778 -0.942186431444444 -0.948401086333333 -0.320167245534444 -0.999098926777778 -0.985069221777778 -0.750399593298889 0.299647660524444 -0.54126255885 -0.947171036 -0.0995685157844445 -0.00131658991222222 0.0345720045244444 -0.972989736666667 -0.982734894777778 -0.976126240222222 -0.961758338555556 -0.997183973444444 -0.996499515888889 -0.999305233555556 -0.998743755777778 -0.997666729666667 -0.916296296222222 -0.954838709666667 -0.999377460666667 -0.999594527666667 -0.999388906111111 -0.999352902444444 -0.997928079444445 -0.999581302777778 -0.999782120555556 -0.999449057888889 -0.998941609666667 -0.975974013888889
22 "WALKING" 0.27886459 -0.0167213607957174 -0.107112510934783 -0.2101395411 -0.0697119780478261 -0.42492211173913 -0.406576661086957 -0.297149084782609 0.597877083695652 0.403949185652174 0.126470420652174 -0.33156980615 -0.522533831521739 -0.058349222826087 -0.165746233628261 -0.185431150434783 0.82816995 -0.886225334347826 0.225542290191304 -0.313155902608696 0.05745938645 0.156717164913043 -0.337663222391304 -0.209207654211304 -0.0209552496640435 -0.300202129065217 0.0337593153108696 -0.278021844265217 -0.629640862173913 -0.741212984347826 -0.518860463695652 -0.307581769130435 -0.37286192826087 -0.0938212927456522 -0.125307758756522 0.461169718478261 -0.305423727826087 0.24202536426087 -0.671500670434783 -0.299528588043478 -0.0243594988673913 0.127829419484783 -0.816660266521739 -0.822445279130435 -0.731631483043478 -0.237615815652174 -0.161591787478261 -0.249049135869565 -0.165383081002174 -0.428426866956522 -0.00721703884130435 0.837436440434783 0.0976461805652174 0.344756733347826 0.548763734565217 0.0394735073173913 -0.166645044552174 0.250060791043478 -0.708339586304348 -0.67813537523913 -0.851720814130435 0.0602215846206522 -0.504928770652174 -0.385937246521739 -0.760135477173913 -0.846254335434783 -0.808161672608696 -0.889855073478261 -0.622720900217391 -0.871619138043478 -0.594937453695652 -0.751307910652174 -0.936133314347826 -0.860316453043478 -0.968676669130435 -0.80528358826087 -0.854228176304348 -0.656548259347826 0.100037638617391
